sym,tf,thresh,tp,sl,horizon,rr,fires,fire_pct,trades_mo,wr,ev_trade,monthly_ev,wins,losses,timeouts
XRP/USDT,15m,0.45,0.02,0.01,6,2.0,354,2.36,68.0,52.7,0.512,34.838,109,98,147
XRP/USDT,15m,0.45,0.02,0.01,8,2.0,354,2.36,68.0,57.1,0.587,39.96,140,105,109
XRP/USDT,15m,0.45,0.02,0.01,12,2.0,354,2.36,68.0,56.2,0.607,41.317,155,121,78
XRP/USDT,15m,0.45,0.02,0.01,16,2.0,354,2.36,68.0,54.5,0.583,39.683,165,138,51
XRP/USDT,15m,0.45,0.02,0.01,20,2.0,354,2.36,68.0,52.4,0.549,37.376,167,152,35
XRP/USDT,15m,0.45,0.02,0.01,24,2.0,354,2.36,68.0,51.5,0.521,35.433,168,158,28
XRP/USDT,15m,0.45,0.02,0.01,36,2.0,354,2.36,68.0,50.4,0.488,33.183,169,166,19
XRP/USDT,15m,0.45,0.02,0.01,48,2.0,354,2.36,68.0,50.0,0.496,33.727,172,172,10
XRP/USDT,15m,0.45,0.02,0.015,4,1.3,354,2.36,68.0,69.4,0.427,29.062,75,33,246
XRP/USDT,15m,0.45,0.02,0.015,6,1.3,354,2.36,68.0,73.6,0.578,39.353,117,42,195
XRP/USDT,15m,0.45,0.02,0.015,8,1.3,354,2.36,68.0,74.4,0.666,45.338,151,52,151
XRP/USDT,15m,0.45,0.02,0.015,12,1.3,354,2.36,68.0,70.6,0.669,45.513,166,69,119
XRP/USDT,15m,0.45,0.02,0.015,16,1.3,354,2.36,68.0,67.8,0.625,42.502,177,84,93
XRP/USDT,15m,0.45,0.02,0.015,20,1.3,354,2.36,68.0,65.3,0.59,40.109,179,95,80
XRP/USDT,15m,0.45,0.02,0.015,24,1.3,354,2.36,68.0,63.6,0.548,37.274,180,103,71
XRP/USDT,15m,0.45,0.02,0.015,36,1.3,354,2.36,68.0,59.3,0.47,31.953,181,124,49
XRP/USDT,15m,0.45,0.02,0.015,48,1.3,354,2.36,68.0,57.3,0.48,32.665,188,140,26
XRP/USDT,15m,0.45,0.025,0.008,4,3.1,354,2.36,68.0,29.1,0.419,28.492,44,107,203
XRP/USDT,15m,0.45,0.025,0.008,6,3.1,354,2.36,68.0,38.7,0.592,40.305,79,125,150
XRP/USDT,15m,0.45,0.025,0.008,8,3.1,354,2.36,68.0,45.1,0.692,47.074,110,134,110
XRP/USDT,15m,0.45,0.025,0.008,12,3.1,354,2.36,68.0,45.7,0.722,49.089,127,151,76
XRP/USDT,15m,0.45,0.025,0.008,16,3.1,354,2.36,68.0,47.0,0.733,49.864,141,159,54
XRP/USDT,15m,0.45,0.025,0.008,20,3.1,354,2.36,68.0,45.7,0.705,47.97,143,170,41
XRP/USDT,15m,0.45,0.025,0.008,24,3.1,354,2.36,68.0,44.9,0.668,45.418,145,178,31
XRP/USDT,15m,0.45,0.025,0.008,36,3.1,354,2.36,68.0,43.8,0.627,42.673,146,187,21
XRP/USDT,15m,0.45,0.025,0.008,48,3.1,354,2.36,68.0,43.1,0.627,42.663,147,194,13
XRP/USDT,15m,0.45,0.025,0.01,4,2.5,354,2.36,68.0,37.4,0.423,28.754,46,77,231
XRP/USDT,15m,0.45,0.025,0.01,6,2.5,354,2.36,68.0,45.6,0.613,41.674,83,99,172
XRP/USDT,15m,0.45,0.025,0.01,8,2.5,354,2.36,68.0,52.0,0.728,49.523,115,106,133
XRP/USDT,15m,0.45,0.025,0.01,12,2.5,354,2.36,68.0,52.2,0.763,51.893,133,122,99
XRP/USDT,15m,0.45,0.025,0.01,16,2.5,354,2.36,68.0,51.4,0.751,51.105,147,139,68
XRP/USDT,15m,0.45,0.025,0.01,20,2.5,354,2.36,68.0,49.3,0.712,48.451,150,154,50
XRP/USDT,15m,0.45,0.025,0.01,24,2.5,354,2.36,68.0,48.6,0.675,45.891,153,162,39
XRP/USDT,15m,0.45,0.025,0.01,36,2.5,354,2.36,68.0,47.2,0.621,42.252,154,172,28
XRP/USDT,15m,0.45,0.025,0.01,48,2.5,354,2.36,68.0,46.0,0.607,41.301,155,182,17
XRP/USDT,15m,0.45,0.025,0.015,4,1.7,354,2.36,68.0,61.2,0.487,33.101,52,33,269
XRP/USDT,15m,0.45,0.025,0.015,6,1.7,354,2.36,68.0,68.2,0.696,47.321,90,42,222
XRP/USDT,15m,0.45,0.025,0.015,8,1.7,354,2.36,68.0,70.3,0.824,56.041,123,52,179
XRP/USDT,15m,0.45,0.025,0.015,12,1.7,354,2.36,68.0,67.5,0.843,57.323,143,69,142
XRP/USDT,15m,0.45,0.025,0.015,16,1.7,354,2.36,68.0,65.1,0.805,54.781,157,84,113
XRP/USDT,15m,0.45,0.025,0.015,20,1.7,354,2.36,68.0,62.7,0.764,51.989,160,95,99
XRP/USDT,15m,0.45,0.025,0.015,24,1.7,354,2.36,68.0,60.7,0.712,48.442,164,106,84
XRP/USDT,15m,0.45,0.025,0.015,36,1.7,354,2.36,68.0,55.7,0.6,40.829,165,131,58
XRP/USDT,15m,0.45,0.025,0.015,48,1.7,354,2.36,68.0,53.6,0.596,40.562,170,147,37
XRP/USDT,15m,0.45,0.025,0.02,4,1.2,354,2.36,68.0,68.8,0.485,32.997,53,24,277
XRP/USDT,15m,0.45,0.025,0.02,6,1.2,354,2.36,68.0,74.6,0.694,47.198,91,31,232
XRP/USDT,15m,0.45,0.025,0.02,8,1.2,354,2.36,68.0,77.0,0.813,55.287,124,37,193
XRP/USDT,15m,0.45,0.025,0.02,12,1.2,354,2.36,68.0,76.4,0.844,57.433,146,45,163
XRP/USDT,15m,0.45,0.025,0.02,16,1.2,354,2.36,68.0,72.2,0.781,53.156,161,62,131
XRP/USDT,15m,0.45,0.025,0.02,20,1.2,354,2.36,68.0,70.4,0.742,50.458,164,69,121
XRP/USDT,15m,0.45,0.025,0.02,24,1.2,354,2.36,68.0,68.9,0.674,45.824,168,76,110
XRP/USDT,15m,0.45,0.025,0.02,36,1.2,354,2.36,68.0,60.8,0.537,36.506,169,109,76
XRP/USDT,15m,0.45,0.025,0.02,48,1.2,354,2.36,68.0,58.3,0.523,35.607,175,125,54
XRP/USDT,15m,0.45,0.03,0.008,4,3.8,354,2.36,68.0,21.9,0.45,30.583,30,107,217
XRP/USDT,15m,0.45,0.03,0.008,6,3.8,354,2.36,68.0,31.5,0.65,44.231,58,126,170
XRP/USDT,15m,0.45,0.03,0.008,8,3.8,354,2.36,68.0,36.0,0.764,51.991,76,135,143
XRP/USDT,15m,0.45,0.03,0.008,12,3.8,354,2.36,68.0,39.8,0.804,54.706,101,153,100
XRP/USDT,15m,0.45,0.03,0.008,16,3.8,354,2.36,68.0,42.3,0.829,56.385,119,162,73
XRP/USDT,15m,0.45,0.03,0.008,20,3.8,354,2.36,68.0,41.8,0.815,55.411,124,173,57
XRP/USDT,15m,0.45,0.03,0.008,24,3.8,354,2.36,68.0,41.6,0.785,53.432,129,181,44
XRP/USDT,15m,0.45,0.03,0.008,36,3.8,354,2.36,68.0,40.2,0.714,48.539,130,193,31
XRP/USDT,15m,0.45,0.03,0.008,48,3.8,354,2.36,68.0,39.5,0.706,48.023,131,201,22
XRP/USDT,15m,0.45,0.03,0.01,4,3.0,354,2.36,68.0,28.7,0.454,30.888,31,77,246
XRP/USDT,15m,0.45,0.03,0.01,6,3.0,354,2.36,68.0,38.3,0.675,45.946,62,100,192
XRP/USDT,15m,0.45,0.03,0.01,8,3.0,354,2.36,68.0,43.1,0.807,54.883,81,107,166
XRP/USDT,15m,0.45,0.03,0.01,12,3.0,354,2.36,68.0,46.1,0.849,57.754,106,124,124
XRP/USDT,15m,0.45,0.03,0.01,16,3.0,354,2.36,68.0,47.0,0.856,58.236,125,141,88
XRP/USDT,15m,0.45,0.03,0.01,20,3.0,354,2.36,68.0,45.5,0.832,56.626,130,156,68
XRP/USDT,15m,0.45,0.03,0.01,24,3.0,354,2.36,68.0,45.5,0.806,54.801,137,164,53
XRP/USDT,15m,0.45,0.03,0.01,36,3.0,354,2.36,68.0,43.8,0.72,48.952,138,177,39
XRP/USDT,15m,0.45,0.03,0.01,48,3.0,354,2.36,68.0,42.4,0.693,47.16,139,189,26
XRP/USDT,15m,0.45,0.03,0.015,4,2.0,354,2.36,68.0,51.5,0.518,35.235,35,33,286
XRP/USDT,15m,0.45,0.03,0.015,6,2.0,354,2.36,68.0,60.9,0.756,51.413,67,43,244
XRP/USDT,15m,0.45,0.03,0.015,8,2.0,354,2.36,68.0,61.7,0.898,61.11,87,54,213
XRP/USDT,15m,0.45,0.03,0.015,12,2.0,354,2.36,68.0,61.3,0.921,62.686,114,72,168
XRP/USDT,15m,0.45,0.03,0.015,16,2.0,354,2.36,68.0,60.5,0.899,61.153,133,87,134
XRP/USDT,15m,0.45,0.03,0.015,20,2.0,354,2.36,68.0,58.2,0.87,59.203,138,99,117
XRP/USDT,15m,0.45,0.03,0.015,24,2.0,354,2.36,68.0,57.0,0.83,56.487,146,110,98
XRP/USDT,15m,0.45,0.03,0.015,36,2.0,354,2.36,68.0,51.8,0.686,46.657,147,137,70
XRP/USDT,15m,0.45,0.03,0.015,48,2.0,354,2.36,68.0,49.5,0.674,45.881,151,154,49
XRP/USDT,15m,0.45,0.03,0.02,4,1.5,354,2.36,68.0,59.3,0.514,34.969,35,24,295
XRP/USDT,15m,0.45,0.03,0.02,6,1.5,354,2.36,68.0,68.4,0.753,51.245,67,31,256
XRP/USDT,15m,0.45,0.03,0.02,8,1.5,354,2.36,68.0,69.6,0.888,60.401,87,38,229
XRP/USDT,15m,0.45,0.03,0.02,12,1.5,354,2.36,68.0,71.8,0.935,63.635,117,46,191
XRP/USDT,15m,0.45,0.03,0.02,16,1.5,354,2.36,68.0,68.0,0.885,60.192,136,64,154
XRP/USDT,15m,0.45,0.03,0.02,20,1.5,354,2.36,68.0,66.7,0.864,58.765,142,71,141
XRP/USDT,15m,0.45,0.03,0.02,24,1.5,354,2.36,68.0,65.9,0.813,55.285,151,78,125
XRP/USDT,15m,0.45,0.03,0.02,36,1.5,354,2.36,68.0,57.6,0.65,44.227,152,112,90
XRP/USDT,15m,0.45,0.03,0.02,48,1.5,354,2.36,68.0,54.4,0.608,41.357,156,131,67
XRP/USDT,15m,0.45,0.03,0.025,4,1.2,354,2.36,68.0,62.5,0.5,34.03,35,21,298
XRP/USDT,15m,0.45,0.03,0.025,6,1.2,354,2.36,68.0,74.2,0.754,51.315,69,24,261
XRP/USDT,15m,0.45,0.03,0.025,8,1.2,354,2.36,68.0,76.1,0.883,60.052,89,28,237
XRP/USDT,15m,0.45,0.03,0.025,12,1.2,354,2.36,68.0,75.8,0.924,62.853,119,38,197
XRP/USDT,15m,0.45,0.03,0.025,16,1.2,354,2.36,68.0,73.8,0.859,58.41,138,49,167
XRP/USDT,15m,0.45,0.03,0.025,20,1.2,354,2.36,68.0,72.4,0.832,56.611,144,55,155
XRP/USDT,15m,0.45,0.03,0.025,24,1.2,354,2.36,68.0,72.2,0.788,53.62,153,59,142
XRP/USDT,15m,0.45,0.03,0.025,36,1.2,354,2.36,68.0,64.7,0.623,42.405,154,84,116
XRP/USDT,15m,0.45,0.03,0.025,48,1.2,354,2.36,68.0,59.4,0.538,36.578,158,108,88
XRP/USDT,15m,0.45,0.04,0.008,4,5.0,354,2.36,68.0,11.5,0.459,31.234,14,108,232
XRP/USDT,15m,0.45,0.04,0.008,6,5.0,354,2.36,68.0,16.2,0.656,44.639,25,129,200
XRP/USDT,15m,0.45,0.04,0.008,8,5.0,354,2.36,68.0,22.5,0.794,53.984,40,138,176
XRP/USDT,15m,0.45,0.04,0.008,12,5.0,354,2.36,68.0,25.9,0.845,57.481,55,157,142
XRP/USDT,15m,0.45,0.04,0.008,16,5.0,354,2.36,68.0,30.9,0.9,61.218,76,170,108
XRP/USDT,15m,0.45,0.04,0.008,20,5.0,354,2.36,68.0,32.1,0.903,61.433,86,182,86
XRP/USDT,15m,0.45,0.04,0.008,24,5.0,354,2.36,68.0,31.9,0.873,59.378,89,190,75
XRP/USDT,15m,0.45,0.04,0.008,36,5.0,354,2.36,68.0,32.0,0.801,54.478,95,202,57
XRP/USDT,15m,0.45,0.04,0.008,48,5.0,354,2.36,68.0,31.1,0.779,53.022,95,210,49
XRP/USDT,15m,0.45,0.04,0.01,4,4.0,354,2.36,68.0,15.2,0.461,31.344,14,78,262
XRP/USDT,15m,0.45,0.04,0.01,6,4.0,354,2.36,68.0,19.5,0.676,45.998,25,103,226
XRP/USDT,15m,0.45,0.04,0.01,8,4.0,354,2.36,68.0,26.7,0.828,56.343,40,110,204
XRP/USDT,15m,0.45,0.04,0.01,12,4.0,354,2.36,68.0,31.2,0.89,60.555,58,128,168
XRP/USDT,15m,0.45,0.04,0.01,16,4.0,354,2.36,68.0,34.6,0.923,62.769,79,149,126
XRP/USDT,15m,0.45,0.04,0.01,20,4.0,354,2.36,68.0,35.3,0.916,62.341,90,165,99
XRP/USDT,15m,0.45,0.04,0.01,24,4.0,354,2.36,68.0,35.2,0.896,60.936,94,173,87
XRP/USDT,15m,0.45,0.04,0.01,36,4.0,354,2.36,68.0,35.0,0.802,54.575,100,186,68
XRP/USDT,15m,0.45,0.04,0.01,48,4.0,354,2.36,68.0,33.8,0.77,52.361,101,198,55
XRP/USDT,15m,0.45,0.04,0.015,4,2.7,354,2.36,68.0,31.2,0.523,35.595,15,33,306
XRP/USDT,15m,0.45,0.04,0.015,6,2.7,354,2.36,68.0,37.0,0.754,51.308,27,46,281
XRP/USDT,15m,0.45,0.04,0.015,8,2.7,354,2.36,68.0,42.4,0.915,62.242,42,57,255
XRP/USDT,15m,0.45,0.04,0.015,12,2.7,354,2.36,68.0,44.9,0.959,65.244,61,75,218
XRP/USDT,15m,0.45,0.04,0.015,16,2.7,354,2.36,68.0,48.6,0.976,66.42,85,90,179
XRP/USDT,15m,0.45,0.04,0.015,20,2.7,354,2.36,68.0,48.5,0.991,67.43,96,102,156
XRP/USDT,15m,0.45,0.04,0.015,24,2.7,354,2.36,68.0,47.7,0.986,67.057,103,113,138
XRP/USDT,15m,0.45,0.04,0.015,36,2.7,354,2.36,68.0,43.6,0.823,55.992,109,141,104
XRP/USDT,15m,0.45,0.04,0.015,48,2.7,354,2.36,68.0,40.8,0.787,53.544,111,161,82
XRP/USDT,15m,0.45,0.04,0.02,4,2.0,354,2.36,68.0,38.5,0.519,35.329,15,24,315
XRP/USDT,15m,0.45,0.04,0.02,6,2.0,354,2.36,68.0,45.0,0.75,51.048,27,33,294
XRP/USDT,15m,0.45,0.04,0.02,8,2.0,354,2.36,68.0,50.6,0.9,61.245,42,41,271
XRP/USDT,15m,0.45,0.04,0.02,12,2.0,354,2.36,68.0,56.2,0.975,66.295,63,49,242
XRP/USDT,15m,0.45,0.04,0.02,16,2.0,354,2.36,68.0,56.5,0.965,65.668,87,67,200
XRP/USDT,15m,0.45,0.04,0.02,20,2.0,354,2.36,68.0,57.2,0.99,67.337,99,74,181
XRP/USDT,15m,0.45,0.04,0.02,24,2.0,354,2.36,68.0,56.7,0.975,66.357,106,81,167
XRP/USDT,15m,0.45,0.04,0.02,36,2.0,354,2.36,68.0,49.6,0.796,54.138,114,116,124
XRP/USDT,15m,0.45,0.04,0.02,48,2.0,354,2.36,68.0,45.7,0.725,49.308,116,138,100
XRP/USDT,15m,0.45,0.04,0.025,4,1.6,354,2.36,68.0,41.7,0.506,34.391,15,21,318
XRP/USDT,15m,0.45,0.04,0.025,6,1.6,354,2.36,68.0,52.8,0.753,51.222,28,25,301
XRP/USDT,15m,0.45,0.04,0.025,8,1.6,354,2.36,68.0,58.7,0.897,60.992,44,31,279
XRP/USDT,15m,0.45,0.04,0.025,12,1.6,354,2.36,68.0,61.3,0.964,65.609,65,41,248
XRP/USDT,15m,0.45,0.04,0.025,16,1.6,354,2.36,68.0,63.1,0.941,63.983,89,52,213
XRP/USDT,15m,0.45,0.04,0.025,20,1.6,354,2.36,68.0,63.5,0.96,65.278,101,58,195
XRP/USDT,15m,0.45,0.04,0.025,24,1.6,354,2.36,68.0,63.5,0.952,64.788,108,62,184
XRP/USDT,15m,0.45,0.04,0.025,36,1.6,354,2.36,68.0,56.9,0.769,52.316,116,88,150
XRP/USDT,15m,0.45,0.04,0.025,48,1.6,354,2.36,68.0,50.6,0.65,44.241,118,115,121
XRP/USDT,15m,0.45,0.05,0.008,4,6.2,354,2.36,68.0,4.4,0.449,30.56,5,108,241
XRP/USDT,15m,0.45,0.05,0.008,6,6.2,354,2.36,68.0,5.8,0.636,43.257,8,129,217
XRP/USDT,15m,0.45,0.05,0.008,8,6.2,354,2.36,68.0,11.5,0.794,54.043,18,139,197
XRP/USDT,15m,0.45,0.05,0.008,12,6.2,354,2.36,68.0,17.3,0.893,60.729,33,158,163
XRP/USDT,15m,0.45,0.05,0.008,16,6.2,354,2.36,68.0,21.6,0.963,65.479,47,171,136
XRP/USDT,15m,0.45,0.05,0.008,20,6.2,354,2.36,68.0,23.1,0.971,66.025,55,183,116
XRP/USDT,15m,0.45,0.05,0.008,24,6.2,354,2.36,68.0,25.1,0.962,65.429,64,191,99
XRP/USDT,15m,0.45,0.05,0.008,36,6.2,354,2.36,68.0,25.1,0.907,61.668,68,203,83
XRP/USDT,15m,0.45,0.05,0.008,48,6.2,354,2.36,68.0,24.6,0.85,57.816,69,211,74
XRP/USDT,15m,0.45,0.05,0.01,4,5.0,354,2.36,68.0,6.0,0.451,30.67,5,78,271
XRP/USDT,15m,0.45,0.05,0.01,6,5.0,354,2.36,68.0,7.2,0.656,44.616,8,103,243
XRP/USDT,15m,0.45,0.05,0.01,8,5.0,354,2.36,68.0,14.1,0.84,57.136,18,110,226
XRP/USDT,15m,0.45,0.05,0.01,12,5.0,354,2.36,68.0,22.4,0.963,65.494,37,128,189
XRP/USDT,15m,0.45,0.05,0.01,16,5.0,354,2.36,68.0,25.5,1.01,68.721,51,149,154
XRP/USDT,15m,0.45,0.05,0.01,20,5.0,354,2.36,68.0,26.3,1.009,68.665,59,165,130
XRP/USDT,15m,0.45,0.05,0.01,24,5.0,354,2.36,68.0,28.2,1.011,68.78,68,173,113
XRP/USDT,15m,0.45,0.05,0.01,36,5.0,354,2.36,68.0,28.2,0.936,63.701,73,186,95
XRP/USDT,15m,0.45,0.05,0.01,48,5.0,354,2.36,68.0,27.2,0.864,58.779,74,198,82
XRP/USDT,15m,0.45,0.05,0.015,4,3.3,354,2.36,68.0,15.4,0.516,35.113,6,33,315
XRP/USDT,15m,0.45,0.05,0.015,6,3.3,354,2.36,68.0,17.9,0.74,50.31,10,46,298
XRP/USDT,15m,0.45,0.05,0.015,8,3.3,354,2.36,68.0,26.0,0.932,63.419,20,57,277
XRP/USDT,15m,0.45,0.05,0.015,12,3.3,354,2.36,68.0,34.8,1.04,70.759,40,75,239
XRP/USDT,15m,0.45,0.05,0.015,16,3.3,354,2.36,68.0,37.5,1.07,72.807,54,90,210
XRP/USDT,15m,0.45,0.05,0.015,20,3.3,354,2.36,68.0,37.8,1.094,74.389,62,102,190
XRP/USDT,15m,0.45,0.05,0.015,24,3.3,354,2.36,68.0,39.9,1.122,76.311,75,113,166
XRP/USDT,15m,0.45,0.05,0.015,36,3.3,354,2.36,68.0,36.2,0.976,66.373,80,141,133
XRP/USDT,15m,0.45,0.05,0.015,48,3.3,354,2.36,68.0,33.5,0.894,60.795,81,161,112
XRP/USDT,15m,0.45,0.05,0.02,4,2.5,354,2.36,68.0,20.0,0.512,34.847,6,24,324
XRP/USDT,15m,0.45,0.05,0.02,6,2.5,354,2.36,68.0,23.3,0.736,50.05,10,33,311
XRP/USDT,15m,0.45,0.05,0.02,8,2.5,354,2.36,68.0,32.8,0.918,62.422,20,41,293
XRP/USDT,15m,0.45,0.05,0.02,12,2.5,354,2.36,68.0,46.2,1.061,72.195,42,49,263
XRP/USDT,15m,0.45,0.05,0.02,16,2.5,354,2.36,68.0,45.5,1.065,72.44,56,67,231
XRP/USDT,15m,0.45,0.05,0.02,20,2.5,354,2.36,68.0,46.4,1.098,74.72,64,74,216
XRP/USDT,15m,0.45,0.05,0.02,24,2.5,354,2.36,68.0,49.1,1.12,76.187,78,81,195
XRP/USDT,15m,0.45,0.05,0.02,36,2.5,354,2.36,68.0,42.3,0.963,65.48,85,116,153
XRP/USDT,15m,0.45,0.05,0.02,48,2.5,354,2.36,68.0,38.4,0.846,57.52,86,138,130
XRP/USDT,15m,0.45,0.05,0.025,4,2.0,354,2.36,68.0,22.2,0.498,33.908,6,21,327
XRP/USDT,15m,0.45,0.05,0.025,6,2.0,354,2.36,68.0,30.6,0.741,50.416,11,25,318
XRP/USDT,15m,0.45,0.05,0.025,8,2.0,354,2.36,68.0,41.5,0.92,62.553,22,31,301
XRP/USDT,15m,0.45,0.05,0.025,12,2.0,354,2.36,68.0,51.8,1.057,71.893,44,41,269
XRP/USDT,15m,0.45,0.05,0.025,16,2.0,354,2.36,68.0,52.7,1.046,71.139,58,52,244
XRP/USDT,15m,0.45,0.05,0.025,20,2.0,354,2.36,68.0,53.2,1.074,73.046,66,58,230
XRP/USDT,15m,0.45,0.05,0.025,24,2.0,354,2.36,68.0,56.3,1.103,75.002,80,62,212
XRP/USDT,15m,0.45,0.05,0.025,36,2.0,354,2.36,68.0,49.7,0.941,64.042,87,88,179
XRP/USDT,15m,0.45,0.05,0.025,48,2.0,354,2.36,68.0,43.3,0.777,52.837,88,115,151
XRP/USDT,15m,0.45,0.075,0.008,4,9.4,354,2.36,68.0,0.9,0.438,29.795,1,108,245
XRP/USDT,15m,0.45,0.075,0.008,6,9.4,354,2.36,68.0,0.8,0.606,41.254,1,130,223
XRP/USDT,15m,0.45,0.075,0.008,8,9.4,354,2.36,68.0,1.4,0.761,51.785,2,141,211
XRP/USDT,15m,0.45,0.075,0.008,12,9.4,354,2.36,68.0,3.0,0.865,58.823,5,160,189
XRP/USDT,15m,0.45,0.075,0.008,16,9.4,354,2.36,68.0,7.5,0.976,66.408,14,173,167
XRP/USDT,15m,0.45,0.075,0.008,20,9.4,354,2.36,68.0,9.3,1.011,68.795,19,185,150
XRP/USDT,15m,0.45,0.075,0.008,24,9.4,354,2.36,68.0,12.5,1.008,68.539,28,196,130
XRP/USDT,15m,0.45,0.075,0.008,36,9.4,354,2.36,68.0,15.7,1.048,71.277,39,209,106
XRP/USDT,15m,0.45,0.075,0.008,48,9.4,354,2.36,68.0,15.2,0.972,66.146,39,217,98
XRP/USDT,15m,0.45,0.075,0.01,4,7.5,354,2.36,68.0,1.3,0.44,29.905,1,78,275
XRP/USDT,15m,0.45,0.075,0.01,6,7.5,354,2.36,68.0,1.0,0.626,42.575,1,104,249
XRP/USDT,15m,0.45,0.075,0.01,8,7.5,354,2.36,68.0,1.8,0.806,54.801,2,112,240
XRP/USDT,15m,0.45,0.075,0.01,12,7.5,354,2.36,68.0,4.4,0.931,63.314,6,130,218
XRP/USDT,15m,0.45,0.075,0.01,16,7.5,354,2.36,68.0,9.0,1.013,68.905,15,151,188
XRP/USDT,15m,0.45,0.075,0.01,20,7.5,354,2.36,68.0,10.7,1.03,70.052,20,167,167
XRP/USDT,15m,0.45,0.075,0.01,24,7.5,354,2.36,68.0,14.0,1.048,71.269,29,178,147
XRP/USDT,15m,0.45,0.075,0.01,36,7.5,354,2.36,68.0,17.9,1.092,74.317,42,192,120
XRP/USDT,15m,0.45,0.075,0.01,48,7.5,354,2.36,68.0,17.1,1.004,68.27,42,204,108
XRP/USDT,15m,0.45,0.075,0.015,4,5.0,354,2.36,68.0,2.9,0.506,34.429,1,33,320
XRP/USDT,15m,0.45,0.075,0.015,6,5.0,354,2.36,68.0,4.1,0.711,48.39,2,47,305
XRP/USDT,15m,0.45,0.075,0.015,8,5.0,354,2.36,68.0,4.8,0.9,61.241,3,59,292
XRP/USDT,15m,0.45,0.075,0.015,12,5.0,354,2.36,68.0,8.3,1.01,68.686,7,77,270
XRP/USDT,15m,0.45,0.075,0.015,16,5.0,354,2.36,68.0,14.8,1.076,73.218,16,92,246
XRP/USDT,15m,0.45,0.075,0.015,20,5.0,354,2.36,68.0,18.1,1.132,77.025,23,104,227
XRP/USDT,15m,0.45,0.075,0.015,24,5.0,354,2.36,68.0,21.3,1.174,79.866,32,118,204
XRP/USDT,15m,0.45,0.075,0.015,36,5.0,354,2.36,68.0,23.8,1.156,78.663,46,147,161
XRP/USDT,15m,0.45,0.075,0.015,48,5.0,354,2.36,68.0,21.6,1.061,72.157,46,167,141
XRP/USDT,15m,0.45,0.075,0.02,4,3.8,354,2.36,68.0,4.0,0.502,34.162,1,24,329
XRP/USDT,15m,0.45,0.075,0.02,6,3.8,354,2.36,68.0,5.6,0.706,48.035,2,34,318
XRP/USDT,15m,0.45,0.075,0.02,8,3.8,354,2.36,68.0,6.5,0.883,60.051,3,43,308
XRP/USDT,15m,0.45,0.075,0.02,12,3.8,354,2.36,68.0,12.1,1.028,69.958,7,51,296
XRP/USDT,15m,0.45,0.075,0.02,16,3.8,354,2.36,68.0,18.8,1.059,72.07,16,69,269
XRP/USDT,15m,0.45,0.075,0.02,20,3.8,354,2.36,68.0,23.2,1.126,76.579,23,76,255
XRP/USDT,15m,0.45,0.075,0.02,24,3.8,354,2.36,68.0,28.2,1.167,79.363,33,84,237
XRP/USDT,15m,0.45,0.075,0.02,36,3.8,354,2.36,68.0,27.8,1.137,77.365,47,122,185
XRP/USDT,15m,0.45,0.075,0.02,48,3.8,354,2.36,68.0,24.6,1.009,68.618,47,144,163
XRP/USDT,15m,0.45,0.075,0.025,4,3.0,354,2.36,68.0,4.5,0.488,33.224,1,21,332
XRP/USDT,15m,0.45,0.075,0.025,6,3.0,354,2.36,68.0,10.3,0.717,48.785,3,26,325
XRP/USDT,15m,0.45,0.075,0.025,8,3.0,354,2.36,68.0,13.2,0.896,60.95,5,33,316
XRP/USDT,15m,0.45,0.075,0.025,12,3.0,354,2.36,68.0,17.3,1.035,70.425,9,43,302
XRP/USDT,15m,0.45,0.075,0.025,16,3.0,354,2.36,68.0,25.0,1.052,71.538,18,54,282
XRP/USDT,15m,0.45,0.075,0.025,20,3.0,354,2.36,68.0,29.4,1.112,75.674,25,60,269
XRP/USDT,15m,0.45,0.075,0.025,24,3.0,354,2.36,68.0,35.4,1.163,79.089,35,64,255
XRP/USDT,15m,0.45,0.075,0.025,36,3.0,354,2.36,68.0,34.3,1.122,76.312,49,94,211
XRP/USDT,15m,0.45,0.075,0.025,48,3.0,354,2.36,68.0,28.8,0.945,64.319,49,121,184
XRP/USDT,15m,0.45,0.1,0.008,4,12.5,354,2.36,68.0,0.0,0.439,29.83,0,108,246
XRP/USDT,15m,0.45,0.1,0.008,6,12.5,354,2.36,68.0,0.8,0.614,41.735,1,130,223
XRP/USDT,15m,0.45,0.1,0.008,8,12.5,354,2.36,68.0,0.7,0.767,52.184,1,141,212
XRP/USDT,15m,0.45,0.1,0.008,12,12.5,354,2.36,68.0,1.2,0.874,59.456,2,160,192
XRP/USDT,15m,0.45,0.1,0.008,16,12.5,354,2.36,68.0,1.7,0.969,65.931,3,173,178
XRP/USDT,15m,0.45,0.1,0.008,20,12.5,354,2.36,68.0,4.6,1.029,69.979,9,185,160
XRP/USDT,15m,0.45,0.1,0.008,24,12.5,354,2.36,68.0,6.2,1.031,70.131,13,196,145
XRP/USDT,15m,0.45,0.1,0.008,36,12.5,354,2.36,68.0,10.8,1.133,77.08,26,214,114
XRP/USDT,15m,0.45,0.1,0.008,48,12.5,354,2.36,68.0,11.9,1.066,72.514,30,222,102
XRP/USDT,15m,0.45,0.1,0.01,4,10.0,354,2.36,68.0,0.0,0.44,29.94,0,78,276
XRP/USDT,15m,0.45,0.1,0.01,6,10.0,354,2.36,68.0,1.0,0.633,43.055,1,104,249
